:START_ID(Pessoa),:END_ID(Pessoa),:TYPE,score,metodo
PES-A3361F,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EFFC8A,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-05AC89,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1F6F62,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-15F335,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-17C69D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C72821,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7E88C3,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-399673,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-17609E,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-25A72B,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE91BD,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B83B8F,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AE2EB1,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-71C813,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C17E5C,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FF8328,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-786747,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E1D03A,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BF6269,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-492A85,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DFA8D2,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3539E1,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6FB93F,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7D97CD,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE91BD,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EFFC8A,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CE9A49,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-33973D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-84A431,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-31EA98,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-964D2C,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-137E94,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-20799D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0A2F87,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3977A8,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C17E5C,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A4B95D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FA5EF6,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2889C1,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2224CB,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B9E421,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4BFAE6,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-64245C,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E189E7,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DD9A6F,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8C9B36,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EFFC8A,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6A2801,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-182B6B,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-17C69D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BC33C8,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6C1C6D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D3426D,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0561AB,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-31ACDD,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DD9A6F,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7EF6CF,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EFFC8A,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-867F53,PES-BA1D82,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE2AB1,PES-916A03,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FE5E95,PES-2806EF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8A5AC3,PES-2806EF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FE5E95,PES-2806EF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B2564E,PES-50F62B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EF3B56,PES-50F62B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C2E56D,PES-50F62B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F0ADE2,PES-C39DF5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-C39DF5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-C39DF5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A4B227,PES-141116,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A4B227,PES-427460,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B0D6E9,PES-AD03D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-24E254,PES-AD03D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-78AFEC,PES-904EFF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-56C6EB,PES-E293A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CBC28A,PES-E293A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CBC28A,PES-E293A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-61FC71,PES-E293A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F0B15E,PES-E293A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-112CF6,PES-E293A0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FF010C,PES-97609A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EFDAF0,PES-126A45,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-126A45,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-79E03E,PES-B4704B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-385080,PES-AFD5F4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C25247,PES-AFD5F4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-402FA1,PES-AFD5F4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C25247,PES-AFD5F4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A81FAF,PES-9FC2F8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-21A6EC,PES-D87B02,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CDEE6D,PES-9F57E0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BCA02A,PES-79D1AC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A91F6E,PES-93F01D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A91F6E,PES-93F01D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4AACA6,PES-CDB9F5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-951DE7,PES-46B223,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68E265,PES-6AB5FA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-50DD63,PES-4A46F8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-50DD63,PES-4A46F8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A68515,PES-60DD5E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A68515,PES-60DD5E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0FF6C5,PES-204615,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-79850B,PES-70C65D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9087E7,PES-4ADE92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E1F651,PES-455EC7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-56FBFD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-56FBFD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1B5B4D,PES-20656B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68E265,PES-6AB5FA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-9A45C7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-9A45C7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-C4DF5F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-83EEED,PES-4D2142,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-59122C,PES-BECEFA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F2C06E,PES-BEBC3A,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-EFFB56,PES-29BAA5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EFFB56,PES-29BAA5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BB49D0,PES-06F0B9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B09CF7,PES-5DAA91,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-337344,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-337344,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8EB436,PES-BF7710,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7E01FA,PES-51167A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F864E2,PES-C74964,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FFCD27,PES-33E5E2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FDDD57,PES-5F816A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FDDD57,PES-5F816A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1101B3,PES-9DA2E7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-78062A,PES-7168D6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0BACEE,PES-B6E799,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-96D353,PES-B6E799,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0EDA65,PES-E0CF57,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B7C4E8,PES-89BA2D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D883C3,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-13B322,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8B04D7,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DD5356,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-27BEA2,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-910B9E,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2CB755,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D883C3,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE0C2A,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F77899,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8B04D7,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-303BCD,PES-7A37C9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-02B7AD,PES-FFF4CD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7DD8BA,PES-B99846,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F6F7DC,PES-A1ED47,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EB47C1,PES-A69C9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-989AB0,PES-8BB181,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8C3F88,PES-E311FC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5D38DA,PES-E311FC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8C3F88,PES-E311FC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2F13D7,PES-E311FC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-38FEFE,PES-90814F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C36B90,PES-90814F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C22157,PES-B5A4E3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0FE43D,PES-B5A4E3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-41E665,PES-B5A4E3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0FE43D,PES-B5A4E3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-31FD66,PES-0A5862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-26517F,PES-5BAC51,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F864E2,PES-DD00DD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-69A27B,PES-BFFF63,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-2BD09C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-2BD09C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FDDD57,PES-710118,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FDDD57,PES-710118,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-50F5BE,PES-08FA67,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-847E84,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2253D0,PES-5D4A2C,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-D3FFDB,PES-77BC36,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE2AB1,PES-2C6B4F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D4F396,PES-1F709B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CD4810,PES-1F709B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D4F396,PES-1F709B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4D9157,PES-1D9EC7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A23F3,PES-CC21AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F1A87C,PES-CC21AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-12A430,PES-DC1AA6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-560988,PES-2EB2F0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F1B249,PES-BEF9E9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F1B249,PES-BEF9E9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-ED78D0,PES-E72ECC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1A5DCF,PES-E72ECC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-ED78D0,PES-E72ECC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1A5DCF,PES-E72ECC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-DEF650,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-DEF650,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-36A4F7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5A6DFD,PES-0718AE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-622617,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-622617,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-622617,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-622617,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-622617,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EB05B8,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EB05B8,PES-1EFA46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-2E3FD5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-2E3FD5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-08938B,PES-B7EBB3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2F45D8,PES-321BEF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-359460,PES-321BEF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C9F350,PES-321BEF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C5D1DA,PES-321BEF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5507CA,PES-321BEF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8CD493,PES-321BEF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EF8991,PES-C2F416,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1AD86D,PES-8BAA7C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-1993CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C90F00,PES-1993CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-1993CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-1993CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-1993CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-871A19,PES-034B2E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-742102,PES-034B2E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-851B15,PES-C6EA3E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4B0E68,PES-C6EA3E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-851B15,PES-C6EA3E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-36BC3A,PES-B2FDCA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-36BC3A,PES-B2FDCA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE5768,PES-1B99B7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-24C6E0,PES-1B99B7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-03E5C5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-03E5C5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DA88DF,PES-3A4525,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4076E3,PES-F29BC5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5F97ED,PES-9FE5FE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-45B3AE,PES-F1BEE7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0BAF91,PES-EEFEE8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6736D7,PES-BA16D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6736D7,PES-BA16D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-40DFA2,PES-BA16D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AC8072,PES-BA16D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A97D71,PES-55768F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0FB1DB,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C2EC5A,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D1B409,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C2EC5A,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C2EC5A,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-24D6C1,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BE8E65,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D1B409,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B3C237,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BB91AD,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D7D25,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D7D25,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E061C,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3978F7,PES-F0E03D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-64A087,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3042AD,PES-64A087,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1568E9,PES-8DD946,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3F4E5F,PES-01FDB7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8282CB,PES-DF37FE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D9C2E,PES-E070F3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C12649,PES-1EBB92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8BEA16,PES-581D22,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0BACEE,PES-E44B54,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EA1958,PES-63C963,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0E6DA5,PES-28C144,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-24CE9D,PES-DFF33A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D6E16C,PES-A0A22D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54F060,PES-8DB7D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4414C4,PES-8E7AF4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EA2E79,PES-194BF9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EF2E4B,PES-194BF9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-194BF9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CC8E12,PES-194BF9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F0FD24,PES-AB6E58,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D89B2,PES-504936,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7F3596,PES-ED7652,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7F3596,PES-ED7652,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-739FBF,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-885E35,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-739FBF,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A14B7,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0A3522,PES-9EA7D7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-739FBF,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-885E35,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A3590,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-739FBF,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A14B7,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0A3522,PES-0E9549,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C12649,PES-1EBB92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-380258,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C79136,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9A8AEF,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9A8AEF,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-323CA9,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-629898,PES-E974AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1CAFBA,PES-FC92CE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-97E5D4,PES-FF0A44,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-30F9B6,PES-BFFC0C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D792D5,PES-BFFC0C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-30F9B6,PES-BFFC0C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AC3377,PES-ECE41E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FD10BC,PES-2BD0B3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FD10BC,PES-2BD0B3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5CCA34,PES-11238A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5CCA34,PES-11238A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0DBA71,PES-F7D6F7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FF4D63,PES-25909F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5D6D10,PES-4D8232,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-505039,PES-2EEBA2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-455F1C,PES-2EEBA2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-F881AF,POSSIVEL_MESMO_QUE,"95,00",token_igual
